Month,Hour,Day Type,Load [kWh]
11,4,4,16.81037902379089
11,5,4,6.9326857572030605
11,6,4,6.949307390374608
11,7,4,8.39320212464679
11,8,4,9.13639537370609
0,9,5,10.017514258505397
0,10,5,13.584717753923368
0,11,5,12.415152072197387
0,12,5,14.101802570688132
0,13,5,40.3245816303654
0,14,5,64.94103685429005
0,15,5,105.395854392481
0,16,5,138.04947037577352
0,17,5,144.49336952888606
0,18,5,154.2796812846417
0,19,5,155.61802868357333
0,20,5,162.68955131516276
0,21,5,170.16978436544537
0,22,5,174.3018107697079
0,23,5,178.35764554501066
0,0,5,172.65473037144062
0,1,5,163.61971224014576
0,2,5,152.27807648916362
0,3,5,136.56088573406848
0,4,5,126.70505457440241
0,5,5,95.61262408746633
0,6,5,68.22317406275184
0,7,5,39.49467611267666
0,8,5,13.528206374534365
0,9,6,16.112605626468184
0,10,6,15.46497832848026
0,11,6,15.969876290087957
0,12,6,16.430712885020068
0,13,6,41.49168639216879
0,14,6,75.94781733844303
0,15,6,116.39927070433716
0,16,6,155.21016597224394
0,17,6,165.50765592150964
0,18,6,170.6332292878629
0,19,6,175.40093139578886
0,20,6,182.722215669523
0,21,6,189.69925239662206
0,22,6,194.84784799626453
0,23,6,194.71628682945527
0,0,6,188.25944345990285
0,1,6,177.09051501056854
0,2,6,160.02043713692376
0,3,6,142.55311829367457
0,4,6,131.3689037785032
0,5,6,98.86395141009962
0,6,6,70.95653175212507
0,7,6,41.57193008367075
0,8,6,12.662334167328979
0,9,0,13.192420366354574
0,10,0,12.35049035909901
0,11,0,14.86427878051007
0,12,0,14.380407612801095
0,13,0,36.11313300402248
0,14,0,61.0406684672149
0,15,0,101.4000619743381
0,16,0,144.20330489848124
0,17,0,163.2221317359631
0,18,0,187.3779398461504
0,19,0,196.62342389656772
0,20,0,205.83886137799752
0,21,0,213.06727391825171
0,22,0,217.9206221927303
0,23,0,223.91877906790393
0,0,0,220.68898632787148
0,1,0,204.62173769860973
0,2,0,181.15999556066188
0,3,0,153.75738533194044
0,4,0,132.81388818260785
0,5,0,97.91440351441469
0,6,0,69.47237359804052
0,7,0,42.77773236546007
0,8,0,15.150208121728301
0,9,1,17.76286927939115
0,10,1,15.379506604196155
0,11,1,13.638877234185976
0,12,1,14.280715350314454
0,13,1,45.297759966642154
0,14,1,81.31188502395275
0,15,1,129.29244405533916
0,16,1,172.28956511826428
0,17,1,186.13542886012326
0,18,1,201.24514469811538
0,19,1,206.03954395913576
0,20,1,217.40939475929028
0,21,1,224.63671576497595
0,22,1,227.2991085688871
0,23,1,228.98111654728783
0,0,1,224.65782545548285
0,1,1,207.4012433053749
0,2,1,186.10275620124398
0,3,1,164.1197308034295
0,4,1,143.86137092755325
0,5,1,108.12748826558342
0,6,1,78.66022566971351
0,7,1,44.22488363911668
0,8,1,14.94469779376747
0,9,2,15.452584128836044
0,10,2,12.220557794273956
0,11,2,13.353387543652254
0,12,2,12.781500530707007
0,13,2,36.4470061720021
0,14,2,66.88951564029404
0,15,2,107.53599947677064
0,16,2,154.21529532470976
0,17,2,174.41510519264682
0,18,2,191.15045130597366
0,19,2,199.72641301651845
0,20,2,205.76074757542779
0,21,2,214.34102956451594
0,22,2,222.14689095055803
0,23,2,232.240652671425
0,0,2,232.46173790437462
0,1,2,215.08959326923926
0,2,2,193.14485327151553
0,3,2,164.96090621344845
0,4,2,142.9816840327702
0,5,2,107.80996891484494
0,6,2,77.01638080080726
0,7,2,49.0356898243105
0,8,2,17.527375604598063
0,9,3,14.641641350574925
0,10,3,12.273024442222471
0,11,3,10.404385944311857
0,12,3,9.040347065693979
0,13,3,36.24087684811349
0,14,3,62.786830311399896
0,15,3,94.82411141156305
0,16,3,132.25397773257072
0,17,3,138.09738737113082
0,18,3,146.273862894221
0,19,3,147.00090105096828
0,20,3,145.3734673748366
0,21,3,147.87743006376337
0,22,3,150.17199818346603
0,23,3,153.95493816704902
0,0,3,152.33534896679777
0,1,3,139.26641400791266
0,2,3,110.46608724703212
0,3,3,69.18372210757964
0,4,3,35.30775612470152
0,5,3,15.399795697880712
0,6,3,8.333549804270609
0,7,3,11.28173077700443
0,8,3,11.19958788347412
0,9,4,10.407193778116882
0,10,4,6.863815260222484
0,11,4,5.763692452231212
0,12,4,7.831581605908703
0,13,4,7.111191475613992
0,14,4,9.065461758147006
0,15,4,24.970411971620386
0,16,4,41.228657092581045
0,17,4,57.994371017265244
0,18,4,73.58854385505843
0,19,4,71.62511794937186
0,20,4,64.36783196939885
0,21,4,57.57915167508903
0,22,4,61.889633427850015
0,23,4,70.30057507857775
0,0,4,75.53779753919827
0,1,4,79.3235159521066
0,2,4,64.18832273077348
0,3,4,43.82169803261173
0,4,4,29.883176545083877
0,5,4,16.558636522183768
0,6,4,11.564508624162912
0,7,4,11.497174228374947
0,8,4,10.469289746226991
0,9,5,11.374343779419164
0,10,5,10.661983494015393
0,11,5,13.254082656511079
0,12,5,13.518227660458832
0,13,5,39.76872121282473
0,14,5,70.3049339430119
0,15,5,109.79321863589466
0,16,5,149.28624692780687
0,17,5,162.56118291659132
0,18,5,179.6797862829786
0,19,5,182.85759358415413
0,20,5,193.7162069093733
0,21,5,199.36172194952567
0,22,5,199.43172790646472
0,23,5,201.11766039152633
0,0,5,194.13657413951321
0,1,5,182.3511710475057
0,2,5,167.943587326522
0,3,5,150.64042290610513
0,4,5,135.43018927651818
0,5,5,102.39615416070565
0,6,5,68.76834378505828
0,7,5,39.312295401174374
0,8,5,10.054589656236603
0,9,6,9.770452723576186
0,10,6,11.817234117245627
0,11,6,14.08568214167262
0,12,6,15.397747172989792
0,13,6,34.00938683648162
0,14,6,57.306598816081674
0,15,6,94.43410535593645
0,16,6,130.96800219859455
0,17,6,148.33646613560404
0,18,6,162.9611229768168
0,19,6,164.53317364667328
0,20,6,168.3479903250178
0,21,6,168.6789378900643
0,22,6,175.330768849369
0,23,6,178.49045962561746
0,0,6,172.24490141269627
0,1,6,161.27287206846594
0,2,6,142.95539948489744
0,3,6,122.578699382587
0,4,6,111.09711521862181
0,5,6,85.33813868495744
0,6,6,59.5599338918549
0,7,6,34.98909088379055
0,8,6,10.238477678332881
0,9,0,9.68304162629169
0,10,0,10.930422243877656
0,11,0,12.502283502693606
0,12,0,16.129162966845136
0,13,0,29.432494228223447
0,14,0,46.948766427665355
0,15,0,82.64503889357647
0,16,0,113.09320013122388
0,17,0,132.68903228659946
0,18,0,151.2401263817298
0,19,0,150.8907713845569
0,20,0,156.93214582066696
0,21,0,160.03966915790872
0,22,0,163.8966142870762
0,23,0,169.79718715489645
0,0,0,164.43430568950083
0,1,0,155.93941001709032
0,2,0,137.81197676097736
0,3,0,117.50462752642876
0,4,0,104.50807780613786
0,5,0,77.90899745003965
0,6,0,53.82688665669281
0,7,0,33.005253170132825
0,8,0,12.897810909996275
0,9,1,11.85751559179363
0,10,1,12.245806542194256
0,11,1,12.831052537289812
0,12,1,15.015925573698047
0,13,1,37.75368401680103
0,14,1,65.47311796170949
0,15,1,107.54644522532135
0,16,1,147.87134293569318
0,17,1,172.3339309586754
0,18,1,192.87185063703376
0,19,1,197.89561039912337
0,20,1,201.03723953554072
0,21,1,198.35145813247777
0,22,1,192.474804217877
0,23,1,187.36782611364404
0,0,1,180.11218646249753
0,1,1,163.5232774455872
0,2,1,149.1396276126274
0,3,1,133.94372826460605
0,4,1,119.48959031047951
0,5,1,90.61791174197661
0,6,1,62.01219169018287
0,7,1,33.02643675170623
0,8,1,9.76826713335408
0,9,2,11.596674073841184
0,10,2,9.880820174860823
0,11,2,11.134077731603647
0,12,2,10.058788679700669
0,13,2,19.249323402523757
0,14,2,35.49083273981791
0,15,2,60.276247581477705
0,16,2,86.81467544454158
0,17,2,105.52842979025897
0,18,2,121.01690290077714
0,19,2,129.18767387672412
0,20,2,137.781332230809
0,21,2,142.43758616950964
0,22,2,148.64759140091994
0,23,2,154.27033385231644
0,0,2,148.57157180480868
0,1,2,137.36496733528776
0,2,2,123.91368395124796
0,3,2,105.38657270692849
0,4,2,97.91181272414703
0,5,2,79.54895555376704
0,6,2,58.11083722957051
0,7,2,36.847673987526335
0,8,2,14.839524986561244
0,9,3,10.687669607645603
0,10,3,9.774004283567685
0,11,3,10.846917284650885
0,12,3,10.41842632733984
0,13,3,33.59480700782251
0,14,3,58.824041558538674
0,15,3,86.66312600603051
0,16,3,117.344040723853
0,17,3,126.59631274998603
0,18,3,134.92479140019122
0,19,3,140.28217658943737
0,20,3,143.5436106291765
0,21,3,148.59982792444717
0,22,3,150.48623157603433
0,23,3,152.6117753703895
0,0,3,153.12508629059414
0,1,3,117.08445715598646
0,2,3,81.08383533550273
0,3,3,42.629813428666694
0,4,3,9.636871199756847
0,5,3,7.297942602146853
0,6,3,5.722438599054191
0,7,3,6.5066720586994515
0,8,3,3.947851279855061
0,9,4,4.116796876985035
0,10,4,4.817550780843934
0,11,4,6.617791426138967
0,12,4,6.793570370424926
0,13,4,8.099433210034599
0,14,4,9.969681505810433
0,15,4,10.184774410247517
0,16,4,24.08473593844724
0,17,4,33.562726270133744
0,18,4,40.998306066577946
0,19,4,39.77158492193111
0,20,4,26.371939209283113
0,21,4,27.47112711255612
0,22,4,35.61425651526034
0,23,4,56.30110068474718
0,0,4,80.68874468250308
0,1,4,85.2688818421339
0,2,4,74.92053972502858
0,3,4,53.571647511359394
0,4,4,30.936562866229277
0,5,4,12.237969676955576
0,6,4,5.997753126333999
0,7,4,9.810992236259093
0,8,4,10.525814798815848
0,9,5,12.136415950539462
0,10,5,14.544911054751793
0,11,5,9.994282608247438
0,12,5,9.346214252376027
0,13,5,33.778905312609325
0,14,5,56.49468038900878
0,15,5,98.42070511764982
0,16,5,135.21684478253889
0,17,5,154.37290936145658
0,18,5,173.41236969765598
0,19,5,180.3813651024691
0,20,5,193.51635611169792
0,21,5,201.6585802237863
0,22,5,208.5658381316242
0,23,5,220.44503243260988
0,0,5,222.3831423623534
0,1,5,209.22277613546686
0,2,5,189.96465772009526
0,3,5,160.57387362999822
0,4,5,137.72529002289463
0,5,5,102.51202088303164
0,6,5,75.95106882656161
0,7,5,47.36160766460387
0,8,5,15.295102546856478
0,9,6,13.298250230923772
0,10,6,10.213285711157248
0,11,6,9.453680420442936
0,12,6,12.39885991785699
0,13,6,37.04548782739214
0,14,6,66.82949173488696
0,15,6,111.63436089912125
0,16,6,155.03014272425173
0,17,6,176.90404069548208
0,18,6,195.04628973801616
0,19,6,197.87932641356642
0,20,6,203.36682683860096
0,21,6,205.52485115215836
0,22,6,209.39625299347895
0,23,6,217.7891300349498
0,0,6,214.3544684139815
0,1,6,196.59212946190317
0,2,6,171.44041790099718
0,3,6,145.48959583954095
0,4,6,126.32164202994875
0,5,6,96.12905196513034
0,6,6,69.2796008432355
0,7,6,41.55103743549009
0,8,6,13.789462616080229
0,9,0,13.274999908088688
0,10,0,12.071923342476488
0,11,0,8.984699637122008
0,12,0,9.715972899379846
0,13,0,35.29306518748725
0,14,0,63.210793691240184
0,15,0,103.47562275229652
0,16,0,142.02208664513054
0,17,0,158.91582257719688
0,18,0,173.8139224907566
0,19,0,178.02398625626432
0,20,0,186.64860991276632
0,21,0,195.14149924053436
0,22,0,206.00062865271605
0,23,0,216.026913752888
0,0,0,215.19472717280973
0,1,0,198.62214579151455
0,2,0,174.38136627061027
0,3,0,149.27480247713788
0,4,0,133.264161120824
0,5,0,99.5176854233961
0,6,0,68.86371267870734
0,7,0,41.60033979820235
0,8,0,11.319295250965961
0,9,1,12.306995063385518
0,10,1,13.246355842814264
0,11,1,11.66368881018246
0,12,1,10.324896045718726
0,13,1,26.321459188194645
0,14,1,51.65878743956792
0,15,1,88.38449174115098
0,16,1,123.22589081694943
0,17,1,145.243887145559
0,18,1,161.57541704536374
0,19,1,168.53414786597114
0,20,1,184.09371698029616
0,21,1,190.3871001447674
0,22,1,201.89905414581338
0,23,1,214.4518738044846
0,0,1,210.5642332469466
0,1,1,198.3469955003648
0,2,1,174.59945069687024
0,3,1,150.4317402006712
0,4,1,133.00494470336653
0,5,1,103.63634322241894
0,6,1,75.71802489268269
0,7,1,43.74527285482535
0,8,1,17.75092614955953
0,9,2,14.455649323312553
0,10,2,12.530214525032989
0,11,2,16.328651229566027
0,12,2,15.12753321129821
0,13,2,41.21404932907595
0,14,2,70.74137709129717
0,15,2,107.42799741719844
0,16,2,148.4193016254157
0,17,2,168.3162952776135
0,18,2,184.7500648060994
0,19,2,194.50422642481067
0,20,2,205.40933905032935
0,21,2,211.44730928850862
0,22,2,224.09800593402593
0,23,2,234.18357346654994
0,0,2,229.9453515004684
0,1,2,212.65487176450674
0,2,2,184.97956676928385
0,3,2,155.42760172959464
0,4,2,139.7600997063529
0,5,2,103.94818386317611
0,6,2,75.52786644683496
0,7,2,44.149860499867884
0,8,2,10.356286580598663
0,9,3,11.778675655533897
0,10,3,9.702180788495914
0,11,3,11.215937325770302
0,12,3,9.2617302655044
0,13,3,40.190996791560046
0,14,3,72.60119971885062
0,15,3,105.42047326423244
0,16,3,143.9911536820661
0,17,3,146.2091334509123
0,18,3,146.8291520973003
0,19,3,148.63492633969312
0,20,3,150.8697926269926
0,21,3,157.83401232214857
0,22,3,167.3667048016885
0,23,3,172.38252578771986
0,0,3,172.75580913303548
0,1,3,157.49641810448688
0,2,3,140.44675692939882
0,3,3,100.84981145126571
0,4,3,63.91845284483742
0,5,3,36.90519783120173
0,6,3,11.72971724614474
0,7,3,11.479905500276155
0,8,3,11.074383285014699
0,9,4,10.970717091299269
0,10,4,13.927661204690022
0,11,4,14.548322246753676
0,12,4,15.121838476356121
0,13,4,17.778724409800923
0,14,4,35.594734732013876
0,15,4,65.34907790982597
0,16,4,93.26497935949148
0,17,4,125.10019122663758
0,18,4,133.29160698205916
0,19,4,111.96464994169705
0,20,4,94.05885025578044
0,21,4,63.93935230048276
0,22,4,59.66369556339882
0,23,4,65.34015382059373
0,0,4,78.9279934999499
0,1,4,103.80361965380777
0,2,4,91.84869078302665
0,3,4,78.3681258072789
0,4,4,53.29580849853885
0,5,4,24.808979317792843
0,6,4,12.091287536921904
0,7,4,11.42527269195679
0,8,4,10.396828879378718
0,9,5,11.677668932707686
0,10,5,10.336115614495585
0,11,5,6.221291077692264
0,12,5,6.532267378381798
0,13,5,41.95570343179313
0,14,5,83.18979423090616
0,15,5,141.07523586584108
0,16,5,197.1644504361508
0,17,5,219.0839530292385
0,18,5,239.44379045839827
0,19,5,245.09498171625836
0,20,5,247.9720015055939
0,21,5,250.68617334417232
0,22,5,245.9091937321861
0,23,5,242.29500963573537
0,0,5,231.56850778409057
0,1,5,203.012950257201
0,2,5,180.9773277427484
0,3,5,157.6190909882925
0,4,5,141.53664884773497
0,5,5,109.90808864063962
0,6,5,76.05881896320935
0,7,5,44.98165702351132
0,8,5,14.225101274154822
0,9,6,13.593349434479332
0,10,6,12.426478591383855
0,11,6,10.555767015762449
0,12,6,9.663366646270525
0,13,6,36.997794428731495
0,14,6,66.41512871906465
0,15,6,110.80123348317181
0,16,6,157.34695708050873
0,17,6,176.31052296910715
0,18,6,201.6170085064008
0,19,6,212.71239908706528
0,20,6,224.7733409327246
0,21,6,233.86746143821648
0,22,6,235.69133876464
0,23,6,238.01734347927402
0,0,6,230.57264963321634
0,1,6,208.80145673093836
0,2,6,184.46581411159178
0,3,6,154.81524019340452
0,4,6,131.9956615002202
0,5,6,100.26674008201786
0,6,6,71.30573370308785
0,7,6,43.66043718199224
0,8,6,18.200518131955615
0,9,0,18.122857952338457
0,10,0,16.53108149635294
0,11,0,15.313617311311141
0,12,0,16.025783493994652
0,13,0,41.66254026754248
0,14,0,76.37005092652413
0,15,0,129.54902559778668
0,16,0,181.25798467432642
0,17,0,211.9884287882627
0,18,0,237.9691239259078
0,19,0,244.76320788068503
0,20,0,251.93329882209753
0,21,0,250.02450936663828
0,22,0,247.3541140500712
0,23,0,244.01231454587082
0,0,0,233.25146738885644
0,1,0,214.41286270305773
0,2,0,192.3546261217941
0,3,0,170.7340309453987
0,4,0,152.9059024617281
0,5,0,115.33679554916051
0,6,0,81.71639580085461
0,7,0,46.55653848895377
0,8,0,12.150778056865386
0,9,1,13.876499956588287
0,10,1,10.455519012193928
0,11,1,8.092181797964944
0,12,1,8.834507580670161
0,13,1,40.60985189086715
0,14,1,75.74581992538828
0,15,1,119.34787681816381
0,16,1,162.76420028509762
0,17,1,173.81660436119034
0,18,1,186.42938958219486
0,19,1,196.40561915143917
0,20,1,207.96653731674883
0,21,1,213.10577083690055
0,22,1,217.67043816651037
0,23,1,221.53802010065314
0,0,1,210.80122675971612
0,1,1,193.83147844011276
0,2,1,175.70237617787504
0,3,1,158.20203220693952
0,4,1,150.11515524104314
0,5,1,118.96958674986172
0,6,1,89.64290374178138
0,7,1,52.0215998081756
0,8,1,16.22169870136793
0,9,2,14.807272481691804
0,10,2,12.245484296529252
0,11,2,12.31687615243121
0,12,2,12.602126794501139
0,13,2,48.5395588035891
0,14,2,85.58946716791132
0,15,2,135.49201426783503
0,16,2,186.51460720682743
0,17,2,205.1869232678409
0,18,2,223.41948347339383
0,19,2,232.10388838555704
0,20,2,244.0757914852792
0,21,2,246.582503205786
0,22,2,248.914497094567
0,23,2,252.04563411971054
0,0,2,247.21198994189658
0,1,2,231.10232240686946
0,2,2,210.9661312116068
0,3,2,187.03410792802097
0,4,2,165.93679806189886
0,5,2,124.6812752465862
0,6,2,87.49598148423841
0,7,2,50.25830803004017
0,8,2,13.485250363853318
0,9,3,10.162897955635934
0,10,3,8.773604671647279
0,11,3,7.7431846305694645
0,12,3,7.280339702618955
0,13,3,45.22158117505964
0,14,3,78.77970852444065
0,15,3,118.04462793044661
0,16,3,158.63378046757936
0,17,3,166.73611796200464
0,18,3,172.70993097664334
0,19,3,171.53485756368866
0,20,3,168.23445154327632
0,21,3,163.86627521385478
0,22,3,164.84865008388078
0,23,3,171.0523889052838
0,0,3,169.58671847463793
0,1,3,158.52612288458639
0,2,3,135.83059424643096
0,3,3,95.75044284601421
0,4,3,58.943099444976625
0,5,3,30.295989267706737
0,6,3,11.755154650401131
0,7,3,6.5276626873667745
0,8,3,5.636651482160906
0,9,4,4.958422332645251
0,10,4,4.965548096411553
0,11,4,4.150603804385394
0,12,4,4.402249680142631
0,13,4,5.853599488873686
0,14,4,6.174683458921287
0,15,4,19.122438528947292
0,16,4,33.60961685596674
0,17,4,57.91948020921453
0,18,4,76.82916261585937
0,19,4,85.58945018531452
0,20,4,93.71347914053514
0,21,4,98.30838312973509
0,22,4,110.49407493564418
0,23,4,122.19308901841818
0,0,4,132.23492797116293
0,1,4,132.22255997748675
0,2,4,119.91667069252846
0,3,4,87.6453101732847
0,4,4,62.184401893175234
0,5,4,32.60975364141819
0,6,4,13.09426919760529
0,7,4,16.095268380626994
0,8,4,8.634123152670341
0,9,4,11.966939445877387
0,10,4,12.363675046960429
0,11,4,11.702507086479525
0,12,4,13.571248771989966
0,13,4,10.950859314983301
0,14,4,11.477721466845551
0,15,4,12.12043678331008
0,16,4,19.60044406121365
0,17,4,20.148131766973265
0,18,4,19.375166482727717
0,19,4,18.139845647857506
0,20,4,12.171714394797696
0,21,4,29.569159359132247
0,22,4,47.41788030886606
0,23,4,63.96134416149856
0,0,4,70.1049008876811
0,1,4,54.425503624422284
0,2,4,44.802429945534136
0,3,4,28.018225909889953
0,4,4,20.30138487856523
0,5,4,18.820187268081266
0,6,4,11.040005626506911
0,7,4,9.207088015731557
0,8,4,7.938931241778774
0,9,6,7.046724886468883
0,10,6,6.2055922972065805
0,11,6,7.108255601543167
0,12,6,9.416868782485063
0,13,6,47.22438743583004
0,14,6,88.22955318804284
0,15,6,149.01486279290367
0,16,6,207.50098315249517
0,17,6,228.93475381326078
0,18,6,248.77364461759873
0,19,6,249.4109135117731
0,20,6,250.18380300851123
0,21,6,252.5029408113258
0,22,6,254.89874578567873
0,23,6,255.2315260560348
0,0,6,245.90448779284463
0,1,6,220.39240392681114
0,2,6,189.4941737871246
0,3,6,160.18354391813534
0,4,6,141.46586052669264
0,5,6,106.43893451478102
0,6,6,74.51641225775148
0,7,6,41.48933776174972
0,8,6,9.778309385064835
0,9,0,7.440449330702
0,10,0,8.86348975823857
0,11,0,8.376815014633195
0,12,0,7.549004091247157
0,13,0,39.408004963484395
0,14,0,72.02592939654417
0,15,0,123.3519556028277
0,16,0,171.47410841840312
0,17,0,190.92521561659262
0,18,0,209.27280013085672
0,19,0,212.5514475760298
0,20,0,221.4576712710477
0,21,0,229.77910686332547
0,22,0,234.667150564699
0,23,0,244.7637707852962
0,0,0,242.68179352991856
0,1,0,224.81804013995264
0,2,0,201.1089981462739
0,3,0,171.9108422300048
0,4,0,148.78825846202082
0,5,0,111.16287429918304
0,6,0,79.64699612683638
0,7,0,47.997209896673496
0,8,0,18.9127764723378
1,9,1,16.224068278471254
1,10,1,14.84414030670759
1,11,1,12.609861029086321
1,12,1,7.873568911278351
1,13,1,34.84919564347704
1,14,1,65.47503990189504
1,15,1,111.68932675674529
