,Inverter Power (W)
3500,-221.58070590097967
3501,-133.52350583158216
3502,-126.23334487652798
3503,-72.246294694834
3504,-32.7203804960653
3505,157.0327713784959
3506,287.7252883795835
3507,-404.8453451004748
3508,39.152181163332756
3509,353.06811099418087
3510,168.0687521405302
3511,-70.08437150084478
3512,475.90782491118586
3513,359.00501194953824
3514,550.6926555701534
3515,966.2769277420517
3516,665.6991993706279
3517,828.2293611229167
3518,609.703898367951
3519,584.1513110190517
3520,237.75888087945577
3521,145.23418043949226
3522,9.801473316310613
3523,80.24998462439785
3524,-343.05887444206616
3525,-43.89123395344748
3526,32.78096487799037
3527,1.622807771453366
3528,-143.2614249771142
3529,-108.55491337037277
3530,184.4349545231061
3531,-188.5691992678385
3532,64.22043638940752
3533,69.1275274507186
3534,-21.773184978958724
3535,288.0677336676349
3536,580.4753854509211
3537,670.5608077373947
3538,531.7468526881523
3539,826.8622410986617
3540,641.5490350519455
3541,26.404262330314964
3542,476.7670543921704
3543,219.11288231840376
3544,207.28020549440214
3545,-501.01730946799
3546,55.39766175243145
3547,125.21831664837808
3548,-30.289914753082915
3549,14.622231229544685
3550,555.054794956613
3551,-52.84576594230543
3552,228.44650709151924
3553,115.41070787728547
3554,-254.5259982698414
3555,-36.759304668785404
3556,300.5456099489304
3557,401.3599858734479
3558,23.63139860082123
3559,96.97409985156649
3560,278.05065803563997
3561,30.811954866473712
3562,520.5147408527382
3563,277.47512705798636
3564,-11.36016688781018
3565,352.3964203299455
3566,435.32372715416466
3567,88.4518307693036
3568,-98.2140165065343
3569,186.06221167016406
3570,-297.85915899141094
3571,74.72902349412546
3572,-12.136700635922653
3573,206.46334398950034
3574,159.44140142868287
3575,87.84389988931896
3576,8.199981028952958
3577,-194.60054745809813
3578,454.88124783075403
3579,-72.04799021040003
3580,191.5150274686372
3581,70.09889193034215
3582,266.1996732547962
3583,55.47120747751467
3584,0.5852196560776974
3585,240.02350381466619
3586,660.0737028078096
3587,511.5118218928757
3588,541.1869338465485
3589,-25.95643619768896
3590,519.3649180320527
3591,647.6603114459638
3592,58.024965708607766
3593,130.2844689690002
3594,-240.14580185938266
3595,-580.7555442630056
3596,606.3934947625868
3597,947.7051684178588
3598,-243.21264901114907
3599,55.39774633018518
3600,-246.4494580205503
3601,236.22801995710924
3602,198.98106080722235
3603,-71.02533475013033
3604,-151.01602146494017
3605,57.13060320312433
3606,-16.388033547805463
3607,-5.282461671007013
3608,733.0446337406884
3609,396.2558496448182
3610,829.046156469496
3611,426.3346607493018
3612,819.5558665583579
3613,1034.177092162956
3614,439.0541105329894
3615,960.1691823909421
3616,-42.60689187491681
3617,448.7850851295467
3618,4.755173229985932
3619,-246.06360843837632
3620,-5.363516497957905
3621,127.44878086238053
3622,92.30591510486788
3623,111.57622676428471
3624,-69.63301089736392
3625,29.430534029342407
3626,227.72823414293575
3627,320.80214856553533
3628,197.0577562639814
3629,-308.87962710351024
3630,-142.0132213148148
3631,503.3313358510327
3632,603.5208247111835
3633,600.498161631812
3634,990.5153092809574
3635,346.4637903072282
3636,635.1560012369915
3637,497.6793612596285
3638,462.9365119791382
3639,596.4070023100925
3640,359.49023232885355
3641,199.70250154846042
3642,-347.17713602238996
3643,-35.89399299620881
3644,263.4816789836053
3645,-183.84058893055507
3646,-238.5934843948146
3647,96.92998539556858
3648,-129.40808506678144
3649,-158.288995134372
3650,34.45117568254788
3651,115.31445442032586
3652,-194.4650297604837
3653,442.1568138424961
3654,606.2829335729441
3655,-98.5304997609201
3656,785.1530034879745
3657,1050.4578038805882
3658,212.07679736821575
3659,531.0021643848602
3660,444.85296542470314
3661,558.5627301815935
3662,510.62709245380756
3663,649.0213332201774
3664,506.45786440894506
3665,48.43651319365896
3666,-37.94407635926926
3667,-139.51895484184826
3668,-259.4183751374682
3669,-109.6416639481008
3670,-7.944499724141306
3671,252.39638828314085
3672,-296.34877127209734
3673,-70.26195941440949
3674,-76.22258169136217
3675,-260.7570410469389
3676,-105.317428272379
3677,506.08364518736573
3678,49.655650911175094
3679,124.89488798210257
3680,446.33993541929044
3681,589.3453536915359
3682,664.5282726360537
3683,446.3811671645261
3684,156.4852807640068
3685,672.4479517950136
3686,626.9986397352535
3687,896.7427396986902
3688,236.09625122661242
3689,28.53278445358343
3690,211.7876048500168
3691,-201.89821468054262
3692,159.73298566610632
3693,-142.49851686000488
3694,326.68970649581433
3695,-563.8579960165567
3696,-71.76861824772186
3697,-8.49444660739647
3698,39.35404896904484
3699,-4.179645827843428
3700,-34.680650938816356
3701,302.5209972065733
3702,-159.23030202041627
3703,306.09197197314637
3704,472.75223363916945
3705,538.0274150276139
3706,189.45207444468718
3707,737.3737320468198
3708,749.1511067016049
3709,667.9117439768503
3710,624.4634005463951
3711,441.06573503594007
3712,231.9712169151389
3713,302.2110175053271
3714,-239.60688478502473
3715,27.396742995537675
3716,-143.5064293228429
3717,229.6006688736926
3718,106.08857358306871
3719,94.10002378817289
3720,113.55010954858405
3721,-362.84625956844997
3722,445.5706980289542
3723,9.906462786583042
3724,30.70376126123775
3725,-39.28658051334964
3726,602.6396202935078
3727,543.7479080157373
3728,342.0489629438107
3729,519.6276993783783
3730,281.3597627441694
3731,195.7380080162302
3732,345.32629308052384
3733,527.9138493372358
3734,660.5701902380079
3735,353.7628395963799
3736,572.537370235843
3737,104.30717628883633
3738,-155.50564406027368
3739,-209.7057747279669
3740,158.79454849251874
3741,-40.40197089560023
3742,-367.0773591672987
3743,-50.033156048844816
3744,84.79587216358871
3745,-398.6199793525816
3746,113.04273337912497
3747,-213.18561483215984
3748,353.52559594002025
3749,18.103769825988017
3750,321.0308729839487
3751,291.3602952144229
3752,870.2576551988277
3753,664.1352370825948
3754,737.3824796461672
3755,803.0604377399115
3756,-114.59454358786964
3757,548.5365553441857
3758,-116.63778966130731
3759,-30.72939191595313
3760,37.22286440959175
3761,176.8733903333119
3762,-23.846219031082963
3763,-28.70965542867235
3764,-526.1476280849698
3765,-266.7206110902206
3766,-23.65694316295543
3767,-40.94877473666902
3768,-41.69437658613857
3769,118.29946862714607
3770,-104.5902987152632
3771,342.09921141964094
3772,259.2517601498261
3773,-219.2872279197625
3774,222.6084163293038
3775,100.37546043548062
3776,531.1764427476553
3777,487.0377549773363
3778,943.0911265905883
3779,251.20939380031047
3780,671.5152748064614
3781,656.203091560405
3782,675.722301945807
3783,-102.40138405460954
3784,116.34004033140587
3785,163.6050403739394
3786,179.70911480259298
3787,-123.5319202396328
3788,122.79954023807068
3789,46.6175028337448
3790,73.99551399368568
3791,-278.0261966873972
3792,-92.74471970650005
3793,-135.4165951406779
3794,39.95166702484826
3795,83.73904727539107
3796,-42.509023021055995
3797,428.9493271413116
3798,192.60611524333422
3799,-90.0659745870231
3800,579.3617687454396
3801,651.4046437833823
3802,392.017169920494
3803,732.3038391892131
3804,876.6264325131413
3805,549.6983851108006
3806,596.1784742350848
3807,411.7548332645576
3808,262.4882525574626
3809,124.72140377138544
3810,255.49632194228496
3811,267.0781843638304
3812,-23.21606192934647
3813,155.2789668740801
3814,-227.3476881166222
3815,-200.47084064400917
3816,-317.98269099490165
3817,302.13166452678155
3818,34.61899697603942
3819,245.21341412795562
3820,-74.86234180323486
3821,-160.29006741553874
3822,-119.0621871367582
3823,291.74924778683595
3824,700.9837210558314
3825,133.92778961627863
3826,354.72511724651514
3827,345.93989108585185
3828,255.8360040715604
3829,556.3733618049667
3830,46.081519235453115
3831,-131.47941204457067
3832,-178.223413604249
3833,235.29414611503825
3834,166.42068755289952
3835,2.1866143913491616
3836,91.76074268828292
3837,-253.69434161914407
3838,190.06052998619637
3839,71.98904667495925
3840,-123.23515264481281
3841,-190.71157370667484
3842,74.63698574393011
3843,141.26193805821245
3844,0.2821734012610504
3845,-396.6524735127462
3846,863.5652798172293
3847,386.0278472702168
3848,729.6244788409447
3849,351.214139541843
3850,457.69023757643663
3851,704.9771729030319
3852,853.6955841453973
3853,591.4727041771481
3854,155.64016763533152
3855,753.6153630621305
3856,399.8196960700875
3857,188.38784729406416
3858,-54.72339142346055
3859,168.4618929311606
3860,-16.67900523826995
3861,257.5183396793291
3862,88.47618509180884
3863,-56.12260874943345
3864,-111.85829287565
3865,135.98023595273028
3866,244.73382737779508
3867,402.0504496376639
3868,154.49067739107772
3869,135.67179124188164
3870,-353.1683080498251
3871,-90.64761016304442
3872,110.45549333358619
3873,69.75121256519117
3874,336.578843803218
3875,141.14310483817457
3876,2.3239191773352843
3877,-173.3815197034987
3878,337.9302781192351
3879,241.97498798356673
3880,258.50718818523495
3881,-77.96397517595685
3882,-94.77005597946636
3883,196.27768405649948
3884,204.3719682040421
3885,16.304890458344605
3886,83.39155391980503
3887,-24.18733206313241
3888,20.21182600903463
3889,-285.2072263855443
3890,103.48966932617496
3891,-66.42659195435574
3892,-173.04201311435546
3893,232.67433508406882
3894,108.90507057573147
3895,340.09568826193276
3896,202.03159608424784
3897,716.2100579996531
3898,814.891174592055
3899,408.9007803575687
3900,427.80483662830017
3901,411.24985281075476
3902,324.92933050981935
3903,775.9768247725842
3904,85.31861809739098
3905,-127.3761286992154
3906,-9.603359227613428
3907,-315.9993973811492
3908,81.59372917745846
3909,-105.78669876532147
3910,229.5174551018123
3911,-214.40579249369418
3912,-442.4142459636379
3913,104.13280808514152
3914,-35.76215642629867
3915,-114.24906807652877
3916,156.98865029737422
3917,79.86252498706877
3918,-28.30492304892887
3919,-104.289081433001
3920,403.10205903362635
3921,554.557599032609
3922,790.572890071963
3923,215.95579463411414
3924,50.54670135943235
3925,930.3862031037403
3926,187.93246511804392
3927,362.3982300599032
3928,205.24077925846862
3929,-81.16808791388415
3930,90.77080432155412
3931,180.5319011160762
3932,-47.14593457697452
3933,253.42711587849672
3934,-127.09957389577251
3935,249.81474789466708
3936,96.81619714942362
3937,-92.48641374707879
3938,-124.27647785259073
3939,110.1639338569693
3940,-135.16942633885512
3941,21.550414882073692
3942,316.7263710092788
3943,223.984451916737
3944,644.0908739634405
3945,775.5927381977199
3946,746.335910423145
3947,353.66291710313726
3948,234.1568372123918
3949,229.82678620675725
3950,559.4246666910678
3951,-319.5023271204417
3952,254.56284042192289
3953,-25.490017809534834
3954,169.99959429725993
3955,-129.10925736409868
3956,-417.5196322142819
3957,-123.43629243652008
3958,-380.1846234650154
3959,-35.17187149472989
3960,-108.28281806102702
3961,30.873786501164144
3962,8.30258288336116
3963,-185.44489953472703
3964,-140.43491533071025
3965,507.5431814778436
3966,45.82964284344434
3967,20.102042220900607
3968,53.769191232191474
3969,310.9215134141035
3970,449.5739864153528
3971,495.0832147876721
3972,551.2526440930595
3973,397.6172653857647
3974,88.97016597897576
3975,598.9797162605432
3976,97.05799878611782
3977,153.72200782019615
3978,68.68990461269962
3979,174.31185494317398
3980,-20.122489303918865
3981,314.16639583558805
3982,415.62880121476786
3983,-59.79464280962349
3984,479.39757660885897
3985,-100.30559085407228
3986,-27.540889645619707
3987,387.0674327749937
3988,-118.9309035126665
3989,-26.381064919279915
3990,376.40859400892583
3991,235.9328595992264
3992,204.1726287469765
3993,260.56222477033424
3994,50.868423395924765
3995,115.71281125523205
3996,650.9417837223305
3997,582.9861567458
3998,573.1201845335962
3999,272.6116375431734
4000,-3.1297281857371786
4001,173.4806115841443
4002,83.25369890995623
4003,152.03368293023584
4004,-70.43366187395213
4005,-286.03259248092985
4006,-122.07581342791639
4007,-43.31861600519795
4008,-107.1372391069271
4009,-108.12423013786469
4010,-282.78614859484827
4011,-162.0897082834546
4012,75.6675237901825
4013,53.27258956463086
4014,5.686541639115006
4015,323.1957003563348
4016,978.5027646077294
4017,455.65477529121273
4018,582.4878740846998
4019,794.6710274084261
4020,702.7339672758377
4021,712.6654227731294
4022,756.2469174988217
4023,782.4615885712374
4024,239.2667755652209
4025,372.08241734127785
4026,156.28894950165267
4027,-189.62036735279105
4028,-450.1055879005587
4029,-131.13697757172272
4030,158.7552115517937
4031,209.43481459460287
4032,-104.09351875767572
4033,14.305581940449885
4034,321.1124653521469
4035,368.07193950776934
4036,132.7892791923248
4037,-125.46726495716652
4038,106.46844348626476
4039,-67.96473656124911
4040,467.5453794469579
4041,-202.05147197798448
4042,212.00573628646998
4043,380.98665168618106
4044,542.3118905007874
4045,817.5422813243425
4046,774.241131473759
4047,142.23078715067962
4048,803.8577290248866
4049,139.29886754750845
4050,-534.0903998799115
4051,-408.07196873504415
4052,367.0304000662532
4053,-59.23791171539912
4054,109.17838400638162
4055,-45.727387278427486
4056,71.18312423895699
4057,40.31243885364454
4058,-123.58032453395009
4059,317.7269151535089
4060,-52.837680431687346
4061,-542.1115556672407
4062,-139.09246870747708
4063,320.72487629592496
4064,338.8384269589486
4065,127.20468326190087
4066,614.1498122921255
4067,263.13535585736537
4068,838.7465084630696
4069,516.9279329089032
4070,704.6329059160719
4071,101.65628670859292
4072,-16.78078092081796
4073,-449.61818415647525
4074,112.44625320442776
4075,-561.8477094144258
4076,29.140882225176618
4077,-77.95108495843458
4078,-479.6515359048346
4079,-295.6048122273232
4080,-674.4073028066285
4081,502.29648182687237
4082,191.96942963925372
4083,-124.72999488037122
4084,-136.4701181547697
4085,36.55478012393457
4086,8.266760029745186
4087,-13.790683590510241
4088,216.05782545418353
4089,193.52346854085738
4090,566.1451133989299
4091,616.8002433321847
4092,226.3066099308291
4093,18.30141294778832
4094,364.319315045646
4095,457.9791764509156
4096,-10.828895745302884
4097,212.18845425561116
4098,-181.25133884030632
4099,-159.0013167501864
4100,-17.731156653063334
4101,-417.1611748417655
4102,-43.07534818154204
4103,-176.96085062152792
4104,-0.879091386609147
4105,63.11243008259211
4106,-70.70530469893211
4107,53.78600345834196
4108,254.11198228078737
4109,-506.0098694665272
4110,-489.1337293775007
4111,346.6698236756206
4112,374.33064085035323
4113,125.11278931515841
4114,831.466148236084
4115,691.5134249923324
4116,306.4937306144175
4117,6.476564342971471
4118,-37.198587432358124
4119,242.9736553157271
4120,649.0240124661044
4121,85.49545517983661
4122,95.08613272521843
4123,-269.27124934467224
4124,373.2942150512227
4125,73.61593719317858
4126,-710.747653293178
4127,-316.04466386329227
4128,32.56631048501813
4129,398.45699372129354
4130,-288.9217109486443
4131,384.8351767509708
4132,251.70121836691567
4133,44.211850643761196
4134,-22.355921028572915
4135,13.775059669871297
4136,-84.8895874019625
4137,298.1123274355822
4138,281.9931726252773
4139,702.927097321728
4140,597.7663759978086
4141,-264.05752426869134
4142,253.08807382302086
4143,202.66062439694707
4144,59.91076724558519
4145,-243.02038174467233
4146,-32.161533825493635
4147,175.08547602191666
4148,-314.24621566363066
4149,29.219993807943112
4150,-503.5298353650597
4151,-70.07835978383613
4152,242.934743828824
4153,162.08593201668103
4154,-219.28528594687032
4155,-101.8739516847431
4156,-58.263458230237816
4157,383.8775961685016
4158,-136.77129786868397
4159,23.463158055707666
4160,270.27324704409773
4161,-359.7882796216847
4162,324.5057623066247
4163,146.61712045746285
